总消费金额,下单数量,用户类型
7123.0,10,高价值用户
6979.0,6,高价值用户
5181.0,7,高价值用户
4484.0,5,高价值用户
4288.0,4,高价值用户
4287.0,2,高价值用户
4284.0,6,高价值用户
4235.0,6,高价值用户
4084.0,5,高价值用户
4056.1,6,高价值用户
3935.0,5,高价值用户
3886.0,5,高价值用户
3789.0,4,高价值用户
3785.0,5,高价值用户
3781.0,6,高价值用户
3686.0,4,高价值用户
3683.0,6,高价值用户
3660.8,7,高价值用户
3655.2,6,高价值用户
3588.0,3,高价值用户
3588.0,3,高价值用户
3585.0,4,高价值用户
3487.0,4,高价值用户
3484.0,5,高价值用户
3387.0,4,高价值用户
3383.0,5,高价值用户
3381.0,6,高价值用户
3291.0,5,高价值用户
3286.0,3,高价值用户
3192.0,2,高价值用户
3188.0,5,高价值用户
3186.0,5,高价值用户
3182.0,6,高价值用户
3087.0,5,高价值用户
2991.0,4,高价值用户
2990.0,4,高价值用户
2990.0,4,高价值用户
2987.0,4,高价值用户
2938.0,5,高价值用户
2888.0,5,高价值用户
2884.0,4,高价值用户
2839.0,4,高价值用户
2792.0,3,高价值用户
2738.0,4,高价值用户
2639.0,4,高价值用户
2637.0,4,高价值用户
2592.0,3,高价值用户
2588.0,5,高价值用户
2588.0,3,高价值用户
2582.0,6,高价值用户
2543.0,3,高价值用户
2539.0,4,高价值用户
2539.0,6,高价值用户
2536.0,5,高价值用户
2493.0,3,高价值用户
2492.0,3,高价值用户
2491.0,4,高价值用户
2491.0,3,高价值用户
2489.0,3,高价值用户
2489.0,5,高价值用户
2488.0,5,高价值用户
2479.0,5,高价值用户
2441.0,3,高价值用户
2439.0,5,高价值用户
2439.0,4,高价值用户
2438.0,6,高价值用户
2436.0,5,高价值用户
2394.0,3,高价值用户
2394.0,2,高价值用户
2394.0,2,高价值用户
2394.0,2,高价值用户
2393.0,3,高价值用户
2392.0,3,高价值用户
2391.0,3,高价值用户
2388.0,3,高价值用户
2341.0,3,高价值用户
2291.0,4,高价值用户
2289.0,4,高价值用户
2287.0,5,高价值用户
2287.0,4,高价值用户
2284.0,3,高价值用户
2241.0,4,高价值用户
2240.0,3,高价值用户
2237.0,4,高价值用户
2193.0,2,高价值用户
2193.0,2,高价值用户
2190.0,3,高价值用户
2189.0,5,高价值用户
2189.0,3,高价值用户
2188.0,2,高价值用户
2139.0,6,高价值用户
2091.0,3,高价值用户
2089.0,3,高价值用户
2087.0,2,高价值用户
2086.0,2,高价值用户
2042.0,5,高价值用户
2041.0,6,高价值用户
2041.0,4,高价值用户
2040.0,4,高价值用户
2040.0,3,高价值用户
1995.0,2,高价值用户
1994.0,2,高价值用户
1994.0,2,高价值用户
1994.0,2,高价值用户
1993.0,4,高价值用户
1991.0,5,高价值用户
1991.0,4,高价值用户
1990.0,4,高价值用户
1990.0,3,高价值用户
1987.0,4,高价值用户
1966.8,4,高价值用户
1942.0,3,高价值用户
1941.0,5,高价值用户
1940.0,4,高价值用户
1940.0,4,高价值用户
1894.0,2,高价值用户
1893.0,3,高价值用户
1891.0,3,高价值用户
1889.0,3,高价值用户
1860.2,2,高价值用户
1841.0,4,高价值用户
1841.0,3,高价值用户
1838.0,5,高价值用户
1838.0,5,高价值用户
1795.0,2,高价值用户
1795.0,2,高价值用户
1794.0,2,高价值用户
1794.0,3,高价值用户
1793.0,3,高价值用户
1793.0,3,高价值用户
1793.0,3,高价值用户
1787.0,5,高价值用户
1753.9,4,高价值用户
1745.0,3,高价值用户
1741.0,4,高价值用户
1739.0,4,高价值用户
1695.0,2,高价值用户
1694.0,3,高价值用户
1693.0,2,高价值用户
1692.0,3,高价值用户
1691.0,3,高价值用户
1689.0,2,高价值用户
1689.0,4,高价值用户
1680.2,3,高价值用户
1643.0,2,高价值用户
1641.0,4,高价值用户
1641.0,3,高价值用户
1625.5,3,高价值用户
1596.0,1,高价值用户
1596.0,1,高价值用户
1596.0,1,高价值用户
1595.0,3,高价值用户
1594.0,2,高价值用户
1593.0,3,高价值用户
1593.0,3,高价值用户
1593.0,4,高价值用户
1593.0,4,高价值用户
1593.0,2,高价值用户
1592.0,2,高价值用户
1592.0,2,高价值用户
1592.0,4,高价值用户
1590.0,4,高价值用户
1589.0,4,高价值用户
1544.0,3,高价值用户
1542.0,3,高价值用户
1541.0,3,高价值用户
1495.0,2,高价值用户
1495.0,2,高价值用户
1494.0,2,高价值用户
1494.0,3,高价值用户
1493.0,3,高价值用户
1493.0,3,高价值用户
1492.0,4,高价值用户
1490.0,1,高价值用户
1490.0,1,高价值用户
1444.0,3,高价值用户
1443.0,4,高价值用户
1438.0,6,高价值用户
1395.0,2,高价值用户
1395.0,2,高价值用户
1395.0,2,高价值用户
1394.0,2,高价值用户
1393.0,3,高价值用户
1393.0,2,高价值用户
1392.0,4,高价值用户
1392.0,3,高价值用户
1392.0,3,高价值用户
1392.0,3,高价值用户
1391.0,3,高价值用户
1346.0,2,高价值用户
1345.0,2,高价值用户
1345.0,2,高价值用户
1344.0,3,高价值用户
1341.0,3,高价值用户
1340.0,4,高价值用户
1316.1,3,高价值用户
1296.0,2,高价值用户
1294.0,3,高价值用户
1293.0,2,高价值用户
1293.0,4,高价值用户
1291.0,3,高价值用户
1291.0,3,高价值用户
1243.0,2,高价值用户
1243.0,2,高价值用户
1215.4,3,高价值用户
1197.0,1,高价值用户
1197.0,1,高价值用户
1197.0,1,高价值用户
1197.0,1,高价值用户
1197.0,1,高价值用户
1196.0,1,高价值用户
1196.0,1,高价值用户
1195.0,2,高价值用户
1195.0,2,高价值用户
1194.0,3,高价值用户
1194.0,2,高价值用户
1194.0,2,高价值用户
1189.0,4,高价值用户
1142.0,4,高价值用户
1140.0,3,高价值用户
1124.5,3,高价值用户
1117.1,2,高价值用户
1097.0,2,高价值用户
1096.0,2,高价值用户
1095.0,2,高价值用户
1095.0,2,高价值用户
1094.0,2,高价值用户
1093.0,2,高价值用户
1091.0,3,高价值用户
1091.0,3,高价值用户
1066.1,2,高价值用户
1043.0,2,高价值用户
1043.0,2,高价值用户
