Date,Open,High,Low,Close,Volume
2020/1/1,100,150,80,120,10049.67142
2020/1/2,100.0479846,150.0479846,80.03838772,120.0479846,9995.770499
2020/1/3,100.0959693,150.0959693,80.07677543,120.0959693,10083.96271
2020/1/6,100.1439539,150.1439539,80.11516315,120.1439539,10181.09377
2020/1/7,100.1919386,150.1919386,80.15355086,120.1919386,10014.97238
2020/1/8,100.2399232,150.2399232,80.19193858,120.2399232,10024.57095
2020/1/9,100.2879079,150.2879079,80.2303263,120.2879079,10215.50286
2020/1/10,100.3358925,150.3358925,80.26871401,120.3358925,10143.92198
2020/1/13,100.3838772,150.3838772,80.30710173,120.3838772,10029.82799
2020/1/14,100.4318618,150.4318618,80.34548944,120.4318618,10140.62837
2020/1/15,100.4798464,150.4798464,80.38387716,120.4798464,10049.62752
2020/1/16,100.5278311,150.5278311,80.42226488,120.5278311,10058.99324
2020/1/17,100.5758157,150.5758157,80.46065259,120.5758157,10139.35937
2020/1/20,100.6238004,150.6238004,80.49904031,120.6238004,9933.432052
2020/1/21,100.671785,150.671785,80.53742802,120.671785,9961.865223
2020/1/22,100.7197697,150.7197697,80.57581574,120.7197697,10087.72518
2020/1/23,100.7677543,150.7677543,80.61420345,120.7677543,10052.26775
2020/1/24,100.815739,150.815739,80.65259117,120.815739,10194.57253
2020/1/27,100.8637236,150.8637236,80.69097889,120.8637236,10081.94231
2020/1/28,100.9117083,150.9117083,80.7293666,120.9117083,10041.11128
2020/1/29,100.9596929,150.9596929,80.76775432,120.9596929,10338.50346
2020/1/30,101.0076775,151.0076775,80.80614203,121.0076775,10178.95788
2020/1/31,101.0556622,151.0556622,80.84452975,121.0556622,10217.88526
2020/2/3,101.1036468,151.1036468,80.88291747,121.1036468,10078.25455
2020/2/4,101.1516315,151.1516315,80.92130518,121.1516315,10175.88802
2020/2/5,101.1996161,151.1996161,80.9596929,121.1996161,10251.01548
2020/2/6,101.2476008,151.2476008,80.99808061,121.2476008,10134.4208
2020/2/7,101.2955854,151.2955854,81.03646833,121.2955854,10296.68688
2020/2/10,101.3435701,151.3435701,81.07485605,121.3435701,10208.65014
2020/2/11,101.3915547,151.3915547,81.11324376,121.8888547,10249.14157
2020/2/12,101.4395393,151.4395393,81.15163148,121.4395393,10227.73721
2020/2/13,101.487524,151.487524,81.19001919,121.487524,10482.73262
2020/2/14,101.5355086,151.5355086,81.22840691,121.5355086,10305.752
2020/2/17,101.5834933,151.5834933,81.26679463,121.5834933,10210.92756
2020/2/18,101.6314779,151.6314779,81.30518234,121.6314779,10408.55008
2020/2/19,101.6794626,151.6794626,81.34357006,121.6794626,10213.80815
2020/2/20,101.7274472,151.7274472,81.38195777,121.7274472,10366.3758
2020/2/21,101.7754319,151.7754319,81.42034549,121.7754319,10159.11936
2020/2/24,101.8234165,151.8234165,81.45873321,121.8234165,10231.8647
2020/2/25,101.8714012,151.8714012,81.49712092,121.8714012,10393.96635
2020/2/26,101.9193858,151.9193858,81.53550864,121.9193858,10457.72382
2020/2/27,101.9673704,151.9673704,81.57389635,121.9673704,10410.61092
2020/2/28,102.0153551,152.0153551,81.61228407,122.0153551,10391.50619
2020/3/2,102.0633397,152.0633397,81.65067179,122.0633397,10382.55758
2020/3/3,102.1113244,152.1113244,81.6890595,122.1113244,10274.41268
2020/3/4,102.159309,152.159309,81.72744722,122.159309,10359.87738
2020/3/5,102.2072937,152.2072937,81.76583493,122.2072937,10395.39486
2020/3/6,102.2552783,152.2552783,81.80422265,122.2552783,10556.76788
2020/3/9,102.303263,152.303263,81.84261036,122.303263,10495.01442
2020/3/10,102.3512476,152.3512476,81.88099808,122.3512476,10293.9455
2020/3/11,102.3992322,152.3992322,81.9193858,122.3992322,10512.25485
2020/3/12,102.4472169,152.4472169,81.95777351,122.4472169,10450.93515
2020/3/13,102.4952015,152.4952015,81.99616123,122.4952015,10431.34811
2020/3/16,102.5431862,152.5431862,82.03454894,122.5431862,10569.80486
2020/3/17,102.5911708,152.5911708,82.07293666,122.5911708,10621.33412
2020/3/18,102.6391555,152.6391555,82.11132438,122.6391555,10620.95911
2020/3/19,102.6871401,152.6871401,82.14971209,122.6871401,10453.50627
2020/3/20,102.7351248,152.7351248,82.18809981,122.7351248,10516.10371
2020/3/23,102.7831094,152.7831094,82.22648752,122.7831094,10589.74822
2020/3/24,102.831094,152.831094,82.26487524,122.831094,10663.77332
2020/3/25,102.8790787,152.8790787,82.30326296,156.787,10527.89832
2020/3/26,102.9270633,152.9270633,82.34165067,122.9270633,10566.84677
2020/3/27,102.975048,152.975048,82.38003839,122.975048,10484.3761
2020/3/30,103.0230326,153.0230326,82.4184261,123.0230326,10484.98586
2020/3/31,103.0710173,153.0710173,82.45681382,123.0710173,10695.45604
2020/4/1,103.1190019,153.1190019,82.49520154,123.1190019,10759.42439
2020/4/2,103.1669866,153.1669866,82.53358925,123.1669866,10626.1963
2020/4/3,103.2149712,153.2149712,82.57197697,123.2149712,10743.34753
2020/4/6,103.2629559,153.2629559,82.61036468,123.2629559,10688.75477
2020/4/7,103.3109405,153.3109405,82.6487524,123.3109405,10597.67612
2020/4/8,103.3589251,153.3589251,82.68714012,123.3589251,10707.92459
2020/4/9,103.4069098,153.4069098,82.72552783,123.4069098,10835.18561
2020/4/10,103.4548944,153.4548944,82.76391555,123.4548944,10687.39628
2020/4/13,103.5028791,153.5028791,82.80230326,123.5028791,10857.04018
2020/4/14,103.5508637,153.5508637,82.84069098,123.5508637,10448.19823
2020/4/15,103.5988484,153.5988484,82.87907869,123.5988484,10801.95992
2020/4/16,103.646833,153.646833,82.91746641,123.646833,10738.07131
2020/4/17,103.6948177,153.6948177,82.95585413,123.6948177,10709.0628
2020/4/20,103.7428023,153.7428023,82.99424184,123.7428023,10757.73654
2020/4/21,103.7907869,153.7907869,83.03262956,123.7907869,10559.4005
2020/4/22,103.8387716,153.8387716,83.07101727,123.8387716,10745.78713
2020/4/23,103.8867562,153.8867562,83.10940499,123.8867562,10813.0625
2020/4/24,103.9347409,153.9347409,83.14779271,123.9347409,10934.73758
2020/4/27,103.9827255,153.9827255,83.18618042,123.9827255,10744.71808
2020/4/28,104.0307102,154.0307102,83.22456814,124.0307102,10725.29267
2020/4/29,104.0786948,154.0786948,83.26295585,124.0786948,10765.56326
2020/4/30,104.1266795,154.1266795,83.30134357,124.1266795,10916.8761
2020/5/1,104.1746641,154.1746641,83.33973129,124.1746641,10867.80793
2020/5/4,104.2226488,154.2226488,83.378119,124.2226488,10791.55373
2020/5/5,104.2706334,154.2706334,83.41650672,124.2706334,10905.45342
2020/5/6,104.318618,154.318618,83.45489443,124.318618,10873.43136
2020/5/7,104.3666027,154.3666027,83.49328215,124.3666027,10970.18504
2020/5/8,104.4145873,154.4145873,83.53166987,124.4145873,10812.71216
2020/5/11,104.462572,154.462572,83.57005758,124.462572,10859.74818
2020/5/12,104.5105566,154.5105566,83.6084453,124.5105566,10862.90051
2020/5/13,104.5585413,154.5585413,83.64683301,124.5585413,10765.35676
2020/5/14,104.6065259,154.6065259,83.68522073,124.6065259,10950.91721
2020/5/15,104.6545106,154.6545106,83.72360845,124.6545106,10957.00764
2020/5/18,104.7024952,154.7024952,83.76199616,124.7024952,10941.01039
2020/5/19,104.7504798,154.7504798,83.80038388,124.7504798,10926.63726
2020/5/20,104.7984645,154.7984645,83.83877159,124.7984645,10818.15582
2020/5/21,104.8464491,154.8464491,83.87715931,124.8464491,10927.22529
2020/5/22,104.8944338,154.8944338,83.91554702,124.8944338,10944.6153
2020/5/25,104.9424184,154.9424184,83.95393474,124.9424184,10908.25596
2020/5/26,104.9904031,154.9904031,83.99232246,139.66,10981.95204
2020/5/27,105.0383877,155.0383877,84.03071017,125.0383877,11048.08263
2020/5/28,105.0863724,155.0863724,84.06909789,125.0863724,11205.89306
2020/5/29,105.134357,155.134357,84.1074856,125.134357,11044.32918
2020/6/1,105.1823417,155.1823417,84.14587332,125.1823417,11062.22337
2020/6/2,105.2303263,155.2303263,84.18426104,125.2303263,11038.62067
2020/6/3,105.2783109,155.2783109,84.22264875,125.2783109,10863.78507
2020/6/4,105.3262956,155.3262956,84.26103647,125.3262956,11062.60773
2020/6/5,105.3742802,155.3742802,84.29942418,125.3742802,11080.87907
2020/6/8,105.4222649,155.4222649,84.3378119,125.4222649,11330.77719
2020/6/9,105.4702495,155.4702495,84.37619962,125.4702495,11074.81381
2020/6/10,105.5182342,155.5182342,84.41458733,125.5182342,11133.80157
2020/6/11,105.5662188,155.5662188,84.45297505,125.5662188,11109.77259
2020/6/12,105.6142035,155.6142035,84.49136276,125.6142035,11005.97289
2020/6/15,105.6621881,155.6621881,84.52975048,125.6621881,11246.7199
2020/6/16,105.7101727,155.7101727,84.5681382,125.7101727,11217.22785
2020/6/17,105.7581574,155.7581574,84.60652591,125.7581574,11230.73467
2020/6/18,105.806142,155.806142,84.64491363,125.806142,11070.28966
2020/6/19,105.8541267,155.8541267,84.68330134,125.8541267,11311.10477
2020/6/22,105.9021113,155.9021113,84.72168906,125.9021113,11040.23716
2020/6/23,105.950096,155.950096,84.76007678,125.950096,11248.7049
2020/6/24,105.9980806,155.9980806,84.79846449,125.9980806,11418.66169
2020/6/25,106.0460653,156.0460653,84.83685221,126.0460653,11110.15942
2020/6/26,106.0940499,156.0940499,84.87523992,126.0940499,11162.18021
2020/6/29,106.1420345,156.1420345,84.91362764,126.1420345,11238.37205
2020/6/30,106.1900192,156.1900192,84.95201536,126.1900192,11187.65627
2020/7/1,106.2380038,156.2380038,84.99040307,126.2380038,11092.53442
2020/7/2,106.2859885,156.2859885,85.02879079,126.2859885,11264.05399
2020/7/3,106.3339731,156.3339731,85.0671785,126.3339731,11160.56425
2020/7/6,106.3819578,156.3819578,85.10556622,126.3819578,11323.7508
2020/7/7,106.4299424,156.4299424,85.14395393,126.4299424,11194.04606
2020/7/8,106.4779271,156.4779271,85.18234165,126.4779271,11450.57885
2020/7/9,106.5259117,156.5259117,85.22072937,126.5259117,11226.85701
2020/7/10,106.5738964,156.5738964,85.25911708,126.5738964,11282.57312
2020/7/13,106.621881,156.621881,85.2975048,126.621881,11405.72792
2020/7/14,106.6698656,156.6698656,85.33589251,126.6698656,11210.8867
2020/7/15,106.7178503,156.7178503,85.37428023,126.7178503,11366.31605
2020/7/16,106.7658349,156.7658349,85.41266795,126.7658349,11483.88126
2020/7/17,106.8138196,156.8138196,85.45105566,126.8138196,11202.01559
2020/7/20,106.8618042,156.8618042,85.48944338,126.8618042,11390.82423
2020/7/21,106.9097889,156.9097889,85.52783109,126.9097889,11407.94605
2020/7/22,106.9577735,156.9577735,85.56621881,126.9577735,11469.73699
2020/7/23,107.0057582,157.0057582,85.60460653,127.0057582,11277.45656
2020/7/24,107.0537428,157.0537428,85.64299424,127.0537428,11278.7029
2020/7/27,107.1017274,157.1017274,85.68138196,127.1017274,11472.53965
2020/7/28,107.1497121,157.1497121,85.71976967,127.1497121,11459.64089
2020/7/29,107.1976967,157.1976967,85.75815739,127.1976967,11464.58863
2020/7/30,107.2456814,157.2456814,85.79654511,127.2456814,11483.7811
2020/7/31,107.293666,157.293666,85.83493282,127.293666,11390.73073
2020/8/3,107.3416507,157.3416507,85.87332054,127.3416507,11491.5555
2020/8/4,107.3896353,157.3896353,85.91170825,127.3896353,11507.23431
2020/8/5,107.43762,157.43762,85.95009597,127.43762,11416.08885
2020/8/6,107.4856046,157.4856046,85.98848369,127.4856046,11683.69837
2020/8/7,107.5335893,157.5335893,86.0268714,127.5335893,11554.10114
2020/8/10,107.5815739,157.5815739,86.06525912,127.5815739,11397.18443
2020/8/11,107.6295585,157.6295585,86.10364683,127.6295585,11591.56707
2020/8/12,107.6775432,157.6775432,86.14203455,127.6775432,11438.04047
2020/8/13,107.7255278,157.7255278,86.18042226,127.7255278,11623.81403
2020/8/14,107.7735125,157.7735125,86.21880998,127.7735125,11670.56205
2020/8/17,107.8214971,157.8214971,86.2571977,127.8214971,11482.23119
2020/8/18,107.8694818,157.8694818,86.29558541,127.8694818,11670.23397
2020/8/19,107.9174664,157.9174664,86.33397313,145.74664,11624.77137
2020/8/20,107.9654511,157.9654511,86.37236084,146.74664,11675.29623
2020/8/21,108.0134357,158.0134357,86.41074856,147.74664,11792.36644
2020/8/24,108.0614203,158.0614203,86.44913628,148.74664,11587.74526
2020/8/25,108.109405,158.109405,86.48752399,149.74664,11546.50738
2020/8/26,108.1573896,158.1573896,86.52591171,150.74664,11542.52648
2020/8/27,108.2053743,158.2053743,86.56429942,151.74664,11559.49383
2020/8/28,108.2533589,158.2533589,86.60268714,152.74664,11642.96161
2020/8/31,108.3013436,158.3013436,86.64107486,153.74664,11694.38391
2020/9/1,108.3493282,158.3493282,86.67946257,154.74664,11697.53472
2020/9/2,108.3973129,158.3973129,86.71785029,155.74664,11762.1809
2020/9/3,108.4452975,158.4452975,86.756238,156.74664,11690.35969
2020/9/4,108.4932821,158.4932821,86.79462572,157.74664,11844.00984
2020/9/7,108.5412668,158.5412668,86.83301344,158.74664,11681.78768
2020/9/8,108.5892514,158.5892514,86.87140115,159.74664,11989.8672
2020/9/9,108.6372361,158.6372361,86.90978887,160.74664,11790.01395
2020/9/10,108.6852207,158.6852207,86.94817658,161.74664,11651.32839
2020/9/11,108.7332054,158.7332054,86.9865643,162.74664,11639.55183
2020/9/14,108.78119,158.78119,87.02495202,163.74664,11804.48525
2020/9/15,108.8291747,158.8291747,87.06333973,164.74664,11743.48865
2020/9/16,108.8771593,158.8771593,87.10172745,165.74664,11846.83191
2020/9/17,108.925144,158.925144,87.14011516,166.74664,11832.35255
2020/9/18,108.9731286,158.9731286,87.17850288,167.74664,11787.34283
2020/9/21,109.0211132,159.0211132,87.2168906,168.74664,11719.54328
2020/9/22,109.0690979,159.0690979,87.25527831,169.74664,11662.33486
2020/9/23,109.1170825,159.1170825,87.29366603,170.74664,11778.76501
2020/9/24,109.1650672,159.1650672,87.33205374,171.74664,11918.65332
2020/9/25,109.2130518,159.2130518,87.37044146,172.74664,11864.01974
2020/9/28,109.2610365,159.2610365,87.40882917,173.74664,11727.63342
2020/9/29,109.3090211,159.3090211,87.44721689,174.74664,11879.12232
2020/9/30,109.3570058,159.3570058,87.48560461,129.3570058,11909.93289
2020/10/1,109.4049904,159.4049904,87.52399232,129.4049904,11792.61234
2020/10/2,109.452975,159.452975,87.56238004,129.452975,11905.96752
2020/10/5,109.5009597,159.5009597,87.60076775,129.5009597,11906.01281
2020/10/6,109.5489443,159.5489443,87.63915547,129.5489443,11795.49184
2020/10/7,109.596929,159.596929,87.67754319,129.596929,11955.16453
2020/10/8,109.6449136,159.6449136,87.7159309,129.6449136,11985.06118
2020/10/9,109.6928983,159.6928983,87.75431862,129.6928983,12046.88478
2020/10/12,109.7408829,159.7408829,87.79270633,129.7408829,12053.55679
2020/10/13,109.7888676,159.7888676,87.83109405,129.7888676,11820.00658
2020/10/14,109.8368522,159.8368522,87.86948177,129.8368522,11873.58794
2020/10/15,109.8848369,159.8848369,87.90786948,129.8848369,12028.4709
2020/10/16,109.9328215,159.9328215,87.9462572,129.9328215,12037.94289
2020/10/19,109.9808061,159.9808061,87.98464491,129.9808061,12047.666
2020/10/20,110.0287908,160.0287908,88.02303263,130.0287908,12391.03131
2020/10/21,110.0767754,160.0767754,88.06142035,130.0767754,12072.44414
2020/10/22,110.1247601,160.1247601,88.09980806,130.1247601,12138.50858
2020/10/23,110.1727447,160.1727447,88.13819578,130.1727447,12129.94912
2020/10/26,110.2207294,160.2207294,88.17658349,130.2207294,12109.285
2020/10/27,110.268714,160.268714,88.21497121,130.268714,12022.21588
2020/10/28,110.3166987,160.3166987,88.25335893,130.3166987,12139.23665
2020/10/29,110.3646833,160.3646833,88.29174664,130.3646833,11995.65414
2020/10/30,110.4126679,160.4126679,88.33013436,130.4126679,12058.85173
2020/11/2,110.4606526,160.4606526,88.36852207,130.4606526,12043.59416
2020/11/3,110.5086372,160.5086372,88.40690979,130.5086372,12109.91486
2020/11/4,110.5566219,160.5566219,88.4452975,130.5566219,12342.79023
2020/11/5,110.6046065,160.6046065,88.48368522,130.6046065,11934.19479
2020/11/6,110.6525912,160.6525912,88.52207294,130.6525912,12199.14425
2020/11/9,110.7005758,160.7005758,88.56046065,130.7005758,11978.84358
2020/11/10,110.7485605,160.7485605,88.59884837,130.7485605,12102.51891
2020/11/11,110.7965451,160.7965451,88.63723608,130.7965451,12268.20408
2020/11/12,110.8445298,160.8445298,88.6756238,130.8445298,12175.33395
2020/11/13,110.8925144,160.8925144,88.71401152,130.8925144,12070.7284
2020/11/16,110.940499,160.940499,88.75239923,130.940499,12116.56944
2020/11/17,110.9884837,160.9884837,88.79078695,130.9884837,12265.65651
2020/11/18,111.0364683,161.0364683,88.82917466,131.0364683,12134.257
2020/11/19,111.084453,161.084453,88.86756238,131.084453,12238.53645
2020/11/20,111.1324376,161.1324376,88.9059501,131.1324376,12231.04471
2020/11/23,111.1804223,161.1804223,88.94433781,131.1804223,12170.92442
2020/11/24,111.2284069,161.2284069,88.98272553,131.2284069,12460.07579
2020/11/25,111.2763916,161.2763916,89.02111324,131.2763916,12318.67021
2020/11/26,111.3243762,161.3243762,89.05950096,131.3243762,12062.36098
2020/11/27,111.3723608,161.3723608,89.09788868,131.3723608,12293.1176
2020/11/30,111.4203455,161.4203455,89.13627639,131.4203455,12217.89045
2020/12/1,111.4683301,161.4683301,89.17466411,131.4683301,12378.90936
2020/12/2,111.5163148,161.5163148,89.21305182,131.5163148,12224.01088
2020/12/3,111.5642994,161.5642994,89.25143954,131.5642994,12301.38624
2020/12/4,111.6122841,161.6122841,89.28982726,131.6122841,12372.95554
2020/12/7,111.6602687,161.6602687,89.32821497,131.6602687,12418.62926
2020/12/8,111.7082534,161.7082534,89.36660269,131.7082534,12221.62103
2020/12/9,111.756238,161.756238,89.4049904,131.756238,12317.79748
2020/12/10,111.8042226,161.8042226,89.44337812,131.8042226,12313.35
2020/12/11,111.8522073,161.8522073,89.48176583,131.8522073,12305.10854
2020/12/14,111.9001919,161.9001919,89.52015355,131.9001919,12556.58381
2020/12/15,111.9481766,161.9481766,89.55854127,131.9481766,12430.13349
2020/12/16,111.9961612,161.9961612,89.59692898,131.9961612,12273.14385
2020/12/17,112.0441459,162.0441459,89.6353167,132.0441459,12500.61537
2020/12/18,112.0921305,162.0921305,89.67370441,132.0921305,12630.64172
2020/12/21,112.1401152,162.1401152,89.71209213,132.1401152,12531.26956
2020/12/22,112.1880998,162.1880998,89.75047985,132.1880998,12285.68297
2020/12/23,112.2360845,162.2360845,89.78886756,132.2360845,12398.79348
2020/12/24,112.2840691,162.2840691,89.82725528,132.2840691,12583.50493
2020/12/25,112.3320537,162.3320537,89.86564299,132.3320537,12395.6438
2020/12/28,112.3800384,162.3800384,89.90403071,132.3800384,12520.38962
2020/12/29,112.428023,162.428023,89.94241843,132.428023,12563.06801
2020/12/30,112.4760077,162.4760077,89.98080614,132.4760077,12402.50849
2020/12/31,112.5239923,162.5239923,90.01919386,132.5239923,12498.84593
2021/1/1,112.571977,162.571977,90.05758157,132.571977,12190.26866
2021/1/4,112.6199616,162.6199616,90.09596929,132.6199616,12421.55356
2021/1/5,112.6679463,162.6679463,90.13435701,132.6679463,12508.33244
2021/1/6,112.7159309,162.7159309,90.17274472,132.7159309,12418.40786
2021/1/7,112.7639155,162.7639155,90.21113244,132.7639155,12716.02424
2021/1/8,112.8119002,162.8119002,90.24952015,132.8119002,12419.3659
2021/1/11,112.8598848,162.8598848,90.28790787,132.8598848,12527.97252
2021/1/12,112.9078695,162.9078695,90.32629559,132.9078695,12594.64795
2021/1/13,112.9558541,162.9558541,90.3646833,132.9558541,12735.29815
2021/1/14,113.0038388,163.0038388,90.40307102,133.0038388,12457.18154
2021/1/15,113.0518234,163.0518234,90.44145873,133.0518234,12726.68106
2021/1/18,113.0998081,163.0998081,90.47984645,133.0998081,12620.98492
2021/1/19,113.1477927,163.1477927,90.51823417,133.1477927,12531.40768
2021/1/20,113.1957774,163.1957774,90.55662188,133.1957774,12685.36582
2021/1/21,113.243762,163.243762,90.5950096,133.243762,12668.65837
2021/1/22,113.2917466,163.2917466,90.63339731,133.2917466,12598.32764
2021/1/25,113.3397313,163.3397313,90.67178503,133.3397313,12674.92647
2021/1/26,113.3877159,163.3877159,90.71017274,133.3877159,12639.01183
2021/1/27,113.4357006,163.4357006,90.74856046,133.4357006,12698.49185
2021/1/28,113.4836852,163.4836852,90.78694818,133.4836852,12762.95011
2021/1/29,113.5316699,163.5316699,90.82533589,133.5316699,12864.93565
2021/2/1,113.5796545,163.5796545,90.86372361,133.5796545,12592.14935
2021/2/2,113.6276392,163.6276392,90.90211132,133.6276392,12938.83117
2021/2/3,113.6756238,163.6756238,90.94049904,133.6756238,12539.91598
2021/2/4,113.7236084,163.7236084,90.97888676,133.7236084,12729.54318
2021/2/5,113.7715931,163.7715931,91.01727447,133.7715931,12813.15034
2021/2/8,113.8195777,163.8195777,91.05566219,133.8195777,12792.01473
2021/2/9,113.8675624,163.8675624,91.0940499,133.8675624,12711.24252
2021/2/10,113.915547,163.915547,91.13243762,133.915547,12762.29718
2021/2/11,113.9635317,163.9635317,91.17082534,133.9635317,12743.40624
2021/2/12,114.0115163,164.0115163,91.20921305,134.0115163,12743.36679
2021/2/15,114.059501,164.059501,91.24760077,134.059501,12896.8604
2021/2/16,114.1074856,164.1074856,91.28598848,134.1074856,12857.19867
2021/2/17,114.1554702,164.1554702,91.3243762,134.1554702,12761.80309
2021/2/18,114.2034549,164.2034549,91.36276392,134.2034549,12930.65097
2021/2/19,114.2514395,164.2514395,91.40115163,134.2514395,12881.01786
2021/2/22,114.2994242,164.2994242,91.43953935,134.2994242,12941.17105
2021/2/23,114.3474088,164.3474088,91.47792706,134.3474088,12932.44465
2021/2/24,114.3953935,164.3953935,91.51631478,134.3953935,12796.17919
2021/2/25,114.4433781,164.4433781,91.5547025,134.4433781,12832.65752
2021/2/26,114.4913628,164.4913628,91.59309021,134.4913628,12973.00191
2021/3/1,114.5393474,164.5393474,91.63147793,134.5393474,12968.90651
2021/3/2,114.5873321,164.5873321,91.66986564,134.5873321,12915.37625
2021/3/3,114.6353167,164.6353167,91.70825336,134.6353167,12938.79608
2021/3/4,114.6833013,164.6833013,91.74664107,134.6833013,13064.42676
2021/3/5,114.731286,164.731286,91.78502879,134.731286,12887.10006
2021/3/8,114.7792706,164.7792706,91.82341651,134.7792706,13010.56386
2021/3/9,114.8272553,164.8272553,91.86180422,134.8272553,12945.23179
2021/3/10,114.8752399,164.8752399,91.90019194,134.8752399,12953.27986
2021/3/11,114.9232246,164.9232246,91.93857965,134.9232246,13094.5226
2021/3/12,114.9712092,164.9712092,91.97696737,134.9712092,13076.78348
2021/3/15,115.0191939,165.0191939,92.01535509,135.0191939,13085.18974
2021/3/16,115.0671785,165.0671785,92.0537428,135.0671785,13143.98358
2021/3/17,115.1151631,165.1151631,92.09213052,135.1151631,13025.13301
2021/3/18,115.1631478,165.1631478,92.13051823,135.1631478,13100.82486
2021/3/19,115.2111324,165.2111324,92.16890595,135.2111324,13011.19981
2021/3/22,115.2591171,165.2591171,92.20729367,135.2591171,13084.24005
2021/3/23,115.3071017,165.3071017,92.24568138,135.3071017,13048.40604
2021/3/24,115.3550864,165.3550864,92.2840691,135.3550864,13080.71687
2021/3/25,115.403071,165.403071,92.32245681,135.403071,13140.12991
2021/3/26,115.4510557,165.4510557,92.36084453,135.4510557,13008.38906
2021/3/29,115.4990403,165.4990403,92.39923225,135.4990403,13309.04679
2021/3/30,115.547025,165.547025,92.43761996,135.547025,13008.80325
2021/3/31,115.5950096,165.5950096,92.47600768,135.5950096,12997.58306
2021/4/1,115.6429942,165.6429942,92.51439539,135.6429942,13244.40994
2021/4/2,115.6909789,165.6909789,92.55278311,135.6909789,13217.36205
2021/4/5,115.7389635,165.7389635,92.59117083,135.7389635,13210.20469
2021/4/6,115.7869482,165.7869482,92.62955854,135.7869482,13220.22419
2021/4/7,115.8349328,165.8349328,92.66794626,135.8349328,13165.76189
2021/4/8,115.8829175,165.8829175,92.70633397,135.8829175,13086.85806
2021/4/9,115.9309021,165.9309021,92.74472169,135.9309021,13193.76088
2021/4/12,115.9788868,165.9788868,92.7831094,135.9788868,13128.06118
2021/4/13,116.0268714,166.0268714,92.82149712,136.0268714,13302.88625
2021/4/14,116.074856,166.074856,92.85988484,136.074856,13200.26547
2021/4/15,116.1228407,166.1228407,92.89827255,136.1228407,13142.01842
2021/4/16,116.1708253,166.1708253,92.93666027,136.1708253,13202.02648
2021/4/19,116.21881,166.21881,92.97504798,136.21881,13285.05514
2021/4/20,116.2667946,166.2667946,93.0134357,136.2667946,13196.98647
2021/4/21,116.3147793,166.3147793,93.05182342,136.3147793,13180.73381
2021/4/22,116.3627639,166.3627639,93.09021113,136.3627639,13296.9215
2021/4/23,116.4107486,166.4107486,93.12859885,136.4107486,13306.64637
2021/4/26,116.4587332,166.4587332,93.16698656,136.4587332,13241.05232
2021/4/27,116.5067179,166.5067179,93.20537428,136.5067179,13254.23974
2021/4/28,116.5547025,166.5547025,93.243762,136.5547025,13334.14549
2021/4/29,116.6026871,166.6026871,93.28214971,136.6026871,13175.72899
2021/4/30,116.6506718,166.6506718,93.32053743,136.6506718,13189.38798
